onset	duration	trial_type	ExcludeBlock	RT	ExpValueLeft	ExpValueRight	Choice_isLeft	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage
6.005583573	2.7	forage	0	10.034	n/a	n/a	n/a	19.78069011	78.33333333	10	32.30174539	1
21.73778967	2.7	forage	0	3.366	n/a	n/a	n/a	1.797129588	65	20	45.87704341	0
30.99754821	2.7	engage	0	2.595	36.9	52.15	0	n/a	n/a	n/a	n/a	n/a
40.78804818	2.7	forage	0	5.387	n/a	n/a	n/a	-23.72191875	65	5	70.4617474	0
49.27968547	2.7	engage	0	2.52	31	52	0	n/a	n/a	n/a	n/a	n/a
61.20716301	2.7	forage	0	4.282	n/a	n/a	n/a	-9.213216974	75	5	60.11712188	0
69.76177344	2.7	engage	0	1.727	36.3	19.2	1	n/a	n/a	n/a	n/a	n/a
79.15348018	2.7	forage	0	4.583	n/a	n/a	n/a	-7.125443053	80	5	60.5	0
86.79400885	2.7	engage	0	1.999	6	85.25	0	n/a	n/a	n/a	n/a	n/a
95.880456	2.7	forage	0	5.709	n/a	n/a	n/a	41.32852137	95	5	20.30581963	1
110.4316049	2.7	forage	0	4.806	n/a	n/a	n/a	3.664232181	75	5	52.6783864	0
119.142068	2.7	engage	0	1.747	49.5	87.5	0	n/a	n/a	n/a	n/a	n/a
132.2299487	2.7	forage	0	3.088	n/a	n/a	n/a	-4.335725902	81.66666667	5	55	1
142.2110671	2.7	forage	0	8.313	n/a	n/a	n/a	11.21285147	76.66666667	5	41.7829586	0
153.5732944	2.7	engage	0	7.459	57.75	44.8	0	n/a	n/a	n/a	n/a	n/a
170.4793548	2.7	forage	0	9.649	n/a	n/a	n/a	-14.69392552	60	20	56.54562145	0
184.3713738	2.7	engage	0	1.662	34.2	37.95	1	n/a	n/a	n/a	n/a	n/a
194.5098516	2.7	forage	0	6.872	n/a	n/a	n/a	-16.03222843	70	10	65.65944872	0
206.5867208	2.7	engage	0	2.424	70.85	72.45	0	n/a	n/a	n/a	n/a	n/a
219.0636854	2.7	forage	0	26.091	n/a	n/a	n/a	22.96566068	75	20	30.95530909	1
252.7096343	2.7	forage	0	3.219	n/a	n/a	n/a	-11.70664621	70	10	60.11712188	0
259.8000521	2.7	engage	0	1.649	10.5	79.75	0	n/a	n/a	n/a	n/a	n/a
273.0881304	2.7	forage	0	6.141	n/a	n/a	n/a	24.95244035	90	5	32.30174539	1
285.9206956	2.7	forage	0	3.079	n/a	n/a	n/a	15.81139111	83.33333333	10	41.12509431	0
296.2478596	2.7	engage	0	2.272	39.6	17.6	1	n/a	n/a	n/a	n/a	n/a
304.671189	2.7	forage	0	8.04	n/a	n/a	n/a	22.61865433	76.66666667	20	30.88199789	0
