onset	duration	trial_type	ExcludeBlock	RT	ExpValueLeft	ExpValueRight	Choice_isLeft	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage
6.005649722	2.7	forage	0	2.193	n/a	n/a	n/a	-3.36735409	66.66666667	5	51.20220311	0
12.54840379	2.7	engage	0	0.812	49.2	31	1	n/a	n/a	n/a	n/a	n/a
21.59016429	2.7	forage	0	5.114	n/a	n/a	n/a	26.99373774	88.33333333	5	25.60110155	1
32.85616858	2.7	forage	0	2.345	n/a	n/a	n/a	16.17562329	81.66666667	10	36.35848297	0
40.46357769	2.7	engage	0	0.99	59.85	25.8	1	n/a	n/a	n/a	n/a	n/a
52.50125754	2.7	forage	0	3.535	n/a	n/a	n/a	-13.5015073	68.33333333	5	63.0313113	1
63.83395567	2.7	forage	0	2.036	n/a	n/a	n/a	1.363551465	70	20	50.64669785	0
72.64465559	2.7	engage	0	3.124	12.3	23	0	n/a	n/a	n/a	n/a	n/a
83.16936751	2.7	forage	0	8.848	n/a	n/a	n/a	-2.372424258	66.66666667	10	48.45261808	1
99.37935721	2.7	forage	0	2.157	n/a	n/a	n/a	9.99811713	71.66666667	10	38.15142598	0
107.0759647	2.7	engage	0	0.916	10.8	42	0	n/a	n/a	n/a	n/a	n/a
119.6139804	2.7	forage	0	1.737	n/a	n/a	n/a	14.34966719	80	10	40.61163925	0
126.4581069	2.7	engage	0	1.256	46.8	51.2	1	n/a	n/a	n/a	n/a	n/a
139.6462818	2.7	forage	0	2.76	n/a	n/a	n/a	-4.961683685	70	20	51.20220311	0
146.6567845	2.7	engage	0	1.838	17.2	51	0	n/a	n/a	n/a	n/a	n/a
159.2477495	2.7	forage	0	6.296	n/a	n/a	n/a	-3.857552437	80	5	58.68741512	1
171.0311412	2.7	forage	0	1.987	n/a	n/a	n/a	-16.33036065	73.33333333	10	67.47590664	0
177.5884366	2.7	engage	0	2.126	38.1	76.05	0	n/a	n/a	n/a	n/a	n/a
187.2123973	2.7	forage	0	2.564	n/a	n/a	n/a	-18.62488138	63.33333333	5	65.73607967	0
192.8539223	2.7	engage	0	1.064	98.15	47.6	1	n/a	n/a	n/a	n/a	n/a
201.7924065	2.7	forage	0	6.645	n/a	n/a	n/a	-12.31416092	63.33333333	20	57.19684624	0
211.4863196	2.7	engage	0	4.678	41.8	27	1	n/a	n/a	n/a	n/a	n/a
224.9562203	2.7	forage	0	4.464	n/a	n/a	n/a	18.35491172	76.66666667	10	35.55703938	1
