onset	duration	trial_type	ExcludeBlock	RT	ExpValueLeft	ExpValueRight	Choice_isLeft	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage
693.1613886	2.7	forage	0	2.16	n/a	n/a	n/a	4.025808561	76.66666667	5	51.40636789	0
701.059263	2.7	engage	0	0.97	77	15.75	1	n/a	n/a	n/a	n/a	n/a
713.2110866	2.7	forage	0	2.903	n/a	n/a	n/a	6.247848029	68.33333333	20	42.53654243	1
723.9103548	2.7	forage	0	3.092	n/a	n/a	n/a	25.52886005	71.66666667	5	25.60110155	1
735.7957857	2.7	forage	0	2.174	n/a	n/a	n/a	-15.74047751	55	10	55.69963785	0
742.4537629	2.7	engage	0	1.078	16.4	65.45	0	n/a	n/a	n/a	n/a	n/a
752.2492869	2.7	forage	0	1.005	n/a	n/a	n/a	-25.56747984	63.33333333	10	70.45427795	0
758.8528356	2.7	engage	0	1.968	70.2	13	1	n/a	n/a	n/a	n/a	n/a
767.9592569	2.7	forage	0	0.899	n/a	n/a	n/a	1.987093205	65	5	45.87704341	0
774.8017653	2.7	engage	0	0.792	59.4	21.35	1	n/a	n/a	n/a	n/a	n/a
784.8895487	2.7	forage	0	2.078	n/a	n/a	n/a	39.52613551	90	10	20.30222323	1
793.3226069	2.7	forage	0	0.997	n/a	n/a	n/a	-22.28507453	61.66666667	5	67.3110256	0
800.9668307	2.7	engage	0	4.224	45.1	51.35	0	n/a	n/a	n/a	n/a	n/a
814.489382	2.7	forage	0	1.106	n/a	n/a	n/a	13.70338514	95	5	45.88368291	0
821.0823222	2.7	engage	0	2.672	52.15	63	0	n/a	n/a	n/a	n/a	n/a
832.0066909	2.7	forage	0	3.861	n/a	n/a	n/a	21.17249635	81.66666667	10	32.28846637	1
842.5193862	2.7	forage	0	1	n/a	n/a	n/a	-12.78462519	61.66666667	10	56.53953523	0
848.4806571	2.7	engage	0	1.14	73.7	51.3	1	n/a	n/a	n/a	n/a	n/a
858.4678341	2.7	forage	0	2.915	n/a	n/a	n/a	-9.473522459	61.66666667	10	50.52746341	0
868.5794076	2.7	engage	0	1.104	86.5	14.35	1	n/a	n/a	n/a	n/a	n/a
878.7357229	2.7	forage	0	1.729	n/a	n/a	n/a	12.01643445	91.66666667	10	45.87704341	0
884.3789126	2.7	engage	0	1.437	45.45	15.4	1	n/a	n/a	n/a	n/a	n/a
894.540074	2.7	forage	0	0.788	n/a	n/a	n/a	-6.440283017	65	10	51.40636789	0
902.4940853	2.7	engage	0	3.853	60.5	44	0	n/a	n/a	n/a	n/a	n/a
912.6560881	2.7	forage	0	3.648	n/a	n/a	n/a	8.52608353	78.33333333	10	45.81396811	0
921.2595039	2.7	engage	0	1.487	22.95	35	0	n/a	n/a	n/a	n/a	n/a
931.7647563	2.7	forage	0	3.595	n/a	n/a	n/a	24.32688832	71.66666667	10	25.31338967	0
938.5084386	2.7	engage	0	2.704	13.5	23.1	0	n/a	n/a	n/a	n/a	n/a
947.5187964	2.7	forage	0	0.752	n/a	n/a	n/a	-10.8276864	78.33333333	5	60.86129973	0
955.3407348	2.7	engage	0	0.773	97.8	31.15	1	n/a	n/a	n/a	n/a	n/a
967.1802996	2.7	forage	0	2.861	n/a	n/a	n/a	26.57827071	85	10	30.29716815	1
976.5783766	2.7	forage	0	0.871	n/a	n/a	n/a	-14.1053334	66.66666667	10	60.91745888	0
983.4725393	2.7	engage	0	0.826	36	99	0	n/a	n/a	n/a	n/a	n/a
992.8618876	2.7	forage	0	3.732	n/a	n/a	n/a	0.180483879	85	20	55.55799507	0
1002.654549	2.7	engage	0	1.918	92.4	20.65	1	n/a	n/a	n/a	n/a	n/a
1010.962857	2.7	forage	0	3.183	n/a	n/a	n/a	-10.38654662	66.66666667	20	57.20348574	0
1017.270235	2.7	engage	0	2.198	29.75	48.4	0	n/a	n/a	n/a	n/a	n/a
1029.463237	2.7	forage	0	2.565	n/a	n/a	n/a	13.27854903	88.33333333	10	41.12509431	1
1037.674959	2.7	forage	0	1.199	n/a	n/a	n/a	-8.076773469	75	20	56.54562145	0
1044.268595	2.7	engage	0	1.045	78.3	25.3	1	n/a	n/a	n/a	n/a	n/a
1055.807111	2.7	forage	0	1.649	n/a	n/a	n/a	9.088726255	88.33333333	10	49.5	0
1064.367443	2.7	engage	0	2.226	9.5	42.75	0	n/a	n/a	n/a	n/a	n/a
1073.989579	2.7	forage	0	3.837	n/a	n/a	n/a	7.149326828	80	20	45.8283537	0
1083.032947	2.7	engage	0	3.777	28.75	28.8	0	n/a	n/a	n/a	n/a	n/a
1096.555024	2.7	forage	0	2.349	n/a	n/a	n/a	5.220218634	83.33333333	20	52.77244605	0
1104.264879	2.7	engage	0	2.923	71	32.4	1	n/a	n/a	n/a	n/a	n/a
1116.491736	2.7	forage	0	1.393	n/a	n/a	n/a	5.318096005	68.33333333	20	42.53239274	1
1126.386554	2.7	forage	0	2.225	n/a	n/a	n/a	23.39842731	75	5	26.38622303	1
1138.185248	2.7	forage	0	2.904	n/a	n/a	n/a	-15.37995238	61.66666667	20	58.67385946	0
1147.245718	2.7	engage	0	3.693	68.2	20.8	1	n/a	n/a	n/a	n/a	n/a
1157.585062	2.7	forage	0	1.839	n/a	n/a	n/a	-22.73654243	58.33333333	10	61.68764147	0
1165.327989	2.7	engage	0	1.156	102.6	38.1	1	n/a	n/a	n/a	n/a	n/a
1178.7713	2.7	forage	0	0.81	n/a	n/a	n/a	-17.51802056	66.66666667	20	66.17179719	0
1185.379124	2.7	engage	0	1.498	42.9	71.5	0	n/a	n/a	n/a	n/a	n/a
1199.020414	2.7	forage	0	0.865	n/a	n/a	n/a	-0.934067703	80	10	54.31253458	0
1204.992157	2.7	engage	0	0.787	25.95	53.5	1	n/a	n/a	n/a	n/a	n/a
1213.848024	2.7	forage	0	0.769	n/a	n/a	n/a	-25.56641014	68.33333333	20	71.4723354	0
1221.757737	2.7	engage	0	1.541	48.75	26.1	1	n/a	n/a	n/a	n/a	n/a
1231.750268	2.7	forage	0	0.902	n/a	n/a	n/a	-5.189566253	81.66666667	10	60.5	0
1239.623349	2.7	engage	0	3.211	9.4	31.9	0	n/a	n/a	n/a	n/a	n/a
1250.230515	2.7	forage	0	1.331	n/a	n/a	n/a	-13.85122479	60	20	55.69963785	0
1257.138881	2.7	engage	0	4.085	64.4	85.25	0	n/a	n/a	n/a	n/a	n/a
1270.277767	2.7	forage	0	1.555	n/a	n/a	n/a	8.98529752	95	5	50.62677934	0
1278.870956	2.7	engage	0	1.733	71.5	25.8	1	n/a	n/a	n/a	n/a	n/a
1287.95898	2.7	forage	0	1.395	n/a	n/a	n/a	33.28171789	78.33333333	5	20.30222323	1
1298.592654	2.7	forage	0	2.784	n/a	n/a	n/a	-20.82838556	66.66666667	20	66	0
1304.635985	2.7	engage	0	1.102	41.4	6	1	n/a	n/a	n/a	n/a	n/a
1313.298135	2.7	forage	0	2.045	n/a	n/a	n/a	-23.45325856	63.33333333	20	66.37264222	0
1322.152531	2.7	engage	0	1.106	89.05	59.85	1	n/a	n/a	n/a	n/a	n/a
1332.393975	2.7	forage	0	0.906	n/a	n/a	n/a	-10.08885703	73.33333333	5	58.14020925	0
1341.000418	2.7	engage	0	1.972	37	28.6	1	n/a	n/a	n/a	n/a	n/a
1354.424533	2.7	forage	0	1.012	n/a	n/a	n/a	4.369550492	90	10	55	0
1360.032963	2.7	engage	0	2.213	16.1	69	0	n/a	n/a	n/a	n/a	n/a
1369.559301	2.7	forage	0	0.952	n/a	n/a	n/a	-17.26660463	75	5	68.93051154	0
1377.231532	2.7	engage	0	5.515	37.75	34.45	0	n/a	n/a	n/a	n/a	n/a
1392.888448	2.7	forage	0	1.017	n/a	n/a	n/a	-18.83380447	61.66666667	10	61.91947085	0
1402.613314	2.7	engage	0	0.95	45.5	103.2	0	n/a	n/a	n/a	n/a	n/a
1410.926313	2.7	forage	0	1.265	n/a	n/a	n/a	-6.228833224	71.66666667	10	55.55799507	0
1417.895676	2.7	engage	0	0.763	84.15	14.35	1	n/a	n/a	n/a	n/a	n/a
1427.48529	2.7	forage	0	1.262	n/a	n/a	n/a	31.54174337	76.66666667	5	20.30581963	1
1438.32071	2.7	forage	0	2.877	n/a	n/a	n/a	13.11995708	66.66666667	10	36.3604195	1
1449.755842	2.7	forage	0	1.299	n/a	n/a	n/a	-29.12387539	60	10	70.45427795	0
1455.510057	2.7	engage	0	4.444	70.85	35.6	1	n/a	n/a	n/a	n/a	n/a
1469.54813	2.7	forage	0	0.853	n/a	n/a	n/a	-16.21337626	75	5	66	0
1476.158875	2.7	engage	0	2.605	51	13.4	1	n/a	n/a	n/a	n/a	n/a
1487.165194	2.7	forage	0	0.973	n/a	n/a	n/a	-4.802649095	71.66666667	10	56.09579498	0
1494.774399	2.7	engage	0	0.59	50.4	95.7	0	n/a	n/a	n/a	n/a	n/a
1504.719585	2.7	forage	0	1.465	n/a	n/a	n/a	-17.06365709	75	20	66	0
1513.523183	2.7	engage	0	1.23	4.4	32.4	0	n/a	n/a	n/a	n/a	n/a
