onset	duration	trial_type	ExcludeBlock	RT	ExpValueLeft	ExpValueRight	Choice_isLeft	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage
6.005668613	2.7	forage	0	1.89	n/a	n/a	n/a	-13.99214828	80	20	65.73607967	0
11.69837579	2.7	engage	0	2.302	41.6	63.6	0	n/a	n/a	n/a	n/a	n/a
21.40759546	2.7	forage	0	4.321	n/a	n/a	n/a	-1.907843335	83.33333333	5	54.30478849	1
32.99315829	2.7	forage	0	3.044	n/a	n/a	n/a	12.64615462	80	20	41.78074544	1
43.54457497	2.7	forage	0	3.351	n/a	n/a	n/a	1.503903224	80	20	51.46999648	0
53.11253304	2.7	engage	0	6.631	44.5	39.5	1	n/a	n/a	n/a	n/a	n/a
68.137514	2.7	forage	0	2.032	n/a	n/a	n/a	-21.18953775	65	5	66	0
76.04444806	2.7	engage	0	1.074	7.9	70.8	0	n/a	n/a	n/a	n/a	n/a
90.88428502	2.7	forage	0	2.419	n/a	n/a	n/a	-18.70059018	61.66666667	5	63.6050752	0
98.70972783	2.7	engage	0	0.612	85.25	94.8	0	n/a	n/a	n/a	n/a	n/a
107.1554951	2.7	forage	0	1.179	n/a	n/a	n/a	-15.99462301	85	20	67.3110256	0
113.9095581	2.7	engage	0	0.614	42.9	95.55	0	n/a	n/a	n/a	n/a	n/a
125.0006191	2.7	forage	0	4.418	n/a	n/a	n/a	-9.495617256	63.33333333	5	55.55799507	0
133.2909534	2.7	engage	0	0.829	80.3	16.8	1	n/a	n/a	n/a	n/a	n/a
144.3363571	2.7	forage	0	5.075	n/a	n/a	n/a	2.799381319	60	10	40.43624566	1
158.4631406	2.7	forage	0	1.073	n/a	n/a	n/a	6.650902872	66.66666667	20	38.15142598	1
170.3653136	2.7	forage	0	3.397	n/a	n/a	n/a	-9.148942877	53.33333333	10	47.22541623	0
177.6715597	2.7	engage	0	0.922	25.6	58.95	0	n/a	n/a	n/a	n/a	n/a
190.01275	2.7	forage	0	2.605	n/a	n/a	n/a	-1.345975219	68.33333333	20	50.53410291	1
201.7770669	2.7	forage	0	1.294	n/a	n/a	n/a	11.89566923	73.33333333	5	40.60444646	1
212.4117993	2.7	forage	0	8.063	n/a	n/a	n/a	-26.06238117	70	5	71.4723354	0
224.5856786	2.7	engage	0	0.834	86.45	12.45	1	n/a	n/a	n/a	n/a	n/a
237.7941674	2.7	forage	0	1.585	n/a	n/a	n/a	37.30859615	78.33333333	5	15.14305115	1
250.2628528	2.7	forage	0	1.015	n/a	n/a	n/a	-27.90121054	56.66666667	20	68.91723253	0
257.0166891	2.7	engage	0	4.541	37.05	41	1	n/a	n/a	n/a	n/a	n/a
270.1140832	2.7	forage	0	3.59	n/a	n/a	n/a	-25.93031035	56.66666667	5	61.91947085	0
278.8153719	2.7	engage	0	0.809	79	106.2	0	n/a	n/a	n/a	n/a	n/a
288.9063465	2.7	forage	0	1.623	n/a	n/a	n/a	4.549222876	100	10	54.30478849	1
300.2767577	2.7	forage	0	1.087	n/a	n/a	n/a	-10.39139715	88.33333333	20	66.37264222	0
305.9469739	2.7	engage	0	11.733	64.35	57.75	0	n/a	n/a	n/a	n/a	n/a
324.0398046	2.7	forage	0	1.213	n/a	n/a	n/a	6.624123535	70	5	41.78074544	1
332.7881343	2.7	forage	0	3.087	n/a	n/a	n/a	-8.744504804	75	10	55	0
341.7947526	2.7	engage	0	1.645	17.7	32	1	n/a	n/a	n/a	n/a	n/a
354.1387671	2.7	forage	0	4.322	n/a	n/a	n/a	-13.94471271	61.66666667	5	55	0
362.3268238	2.7	engage	0	1.577	7	23	0	n/a	n/a	n/a	n/a	n/a
375.3208374	2.7	forage	0	2.748	n/a	n/a	n/a	-0.340329963	73.33333333	10	51.20220311	0
381.9256245	2.7	engage	0	0.778	69.6	86	0	n/a	n/a	n/a	n/a	n/a
390.0185637	2.7	forage	0	1.616	n/a	n/a	n/a	37.10802777	88.33333333	5	20.56254716	1
398.7848215	2.7	forage	0	1.529	n/a	n/a	n/a	-12.26121087	65	10	60.5943363	0
406.691572	2.7	engage	0	1.47	58.8	36.6	1	n/a	n/a	n/a	n/a	n/a
416.7999526	2.7	forage	0	2.707	n/a	n/a	n/a	-1.210695304	76.66666667	5	54.30478849	0
