onset	duration	trial_type	ExcludeBlock	RT	ExpValueLeft	ExpValueRight	Choice_isLeft	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage
247.2509343	2.7	engage	0	1.124	34.2	74.7	0	n/a	n/a	n/a	n/a	n/a
259.4917306	2.7	forage	0	2.028	n/a	n/a	n/a	14.98195094	76.66666667	10	41.78074544	1
270.7720794	2.7	forage	0	5.156	n/a	n/a	n/a	-2.829720168	75	5	57.20348574	1
281.6192603	2.7	forage	0	4.616	n/a	n/a	n/a	22.00232383	85	5	36.65643076	1
295.7868826	2.7	forage	0	4.618	n/a	n/a	n/a	-13.29894707	78.33333333	10	66	0
303.3142313	2.7	engage	0	1.175	10.6	76.2	0	n/a	n/a	n/a	n/a	n/a
313.4510806	2.7	forage	0	1.457	n/a	n/a	n/a	-18.8338598	83.33333333	10	71.5	0
321.0464537	2.7	engage	0	0.985	4.9	29.25	0	n/a	n/a	n/a	n/a	n/a
331.0035929	2.7	forage	0	2.524	n/a	n/a	n/a	-16.67485874	73.33333333	20	67.46816056	0
337.8455602	2.7	engage	0	1.979	62.4	40.8	1	n/a	n/a	n/a	n/a	n/a
349.2660869	2.7	forage	0	1.802	n/a	n/a	n/a	-22.04760156	75	5	71.5	0
355.9776772	2.7	engage	0	0.8	31.2	4.7	1	n/a	n/a	n/a	n/a	n/a
369.4664635	2.7	forage	0	2.523	n/a	n/a	n/a	-20.9928793	71.66666667	5	69.07907047	0
376.359652	2.7	engage	0	0.962	36	74.1	0	n/a	n/a	n/a	n/a	n/a
386.0025285	2.7	forage	0	1.19	n/a	n/a	n/a	-24.28177657	66.66666667	10	69.07907047	0
393.7586652	2.7	engage	0	1.019	61.8	117	0	n/a	n/a	n/a	n/a	n/a
407.2516057	2.7	forage	0	3.15	n/a	n/a	n/a	-4.592029241	68.33333333	20	56.09579498	1
419.162355	2.7	forage	0	2.161	n/a	n/a	n/a	37.88927619	85	5	20.30581963	1
428.1419158	2.7	forage	0	1.713	n/a	n/a	n/a	-29.93229046	55	5	69.07907047	0
434.739523	2.7	engage	0	1.074	34.2	42.25	0	n/a	n/a	n/a	n/a	n/a
444.8793359	2.7	forage	0	2.361	n/a	n/a	n/a	-16.0920393	63.33333333	5	60.5943363	0
453.6744213	2.7	engage	0	0.666	36.8	106.8	0	n/a	n/a	n/a	n/a	n/a
462.8169425	2.7	forage	0	12.378	n/a	n/a	n/a	7.397976292	70	10	38.15142598	1
482.6414031	2.7	forage	0	1.171	n/a	n/a	n/a	4.078445082	63.33333333	10	40.42545647	0
489.2861611	2.7	engage	0	1.681	64.4	44.25	1	n/a	n/a	n/a	n/a	n/a
499.5227152	2.7	forage	0	2.626	n/a	n/a	n/a	22.8965545	86.66666667	10	35.56450883	1
512.0586859	2.7	forage	0	6.412	n/a	n/a	n/a	-10.41821337	76.66666667	5	63.04099391	0
524.6672811	2.7	engage	0	0.669	35.75	53.4	0	n/a	n/a	n/a	n/a	n/a
534.8106695	2.7	forage	0	6.625	n/a	n/a	n/a	6.337149372	73.33333333	20	45.81396811	1
551.1390153	2.7	forage	0	1.42	n/a	n/a	n/a	33.48553225	86.66666667	5	20.58799859	1
560.1879666	2.7	forage	0	2.267	n/a	n/a	n/a	23.8016297	78.33333333	5	30.95530909	1
568.4355974	2.7	forage	0	1.334	n/a	n/a	n/a	-22.87796389	61.66666667	20	65.73607967	0
574.3976057	2.7	engage	0	0.851	40.3	30.4	1	n/a	n/a	n/a	n/a	n/a
584.2405632	2.7	forage	0	7.801	n/a	n/a	n/a	-18.75129018	66.66666667	5	63.6050752	0
595.0629699	2.7	engage	0	2.418	25.2	69.85	0	n/a	n/a	n/a	n/a	n/a
606.9231729	2.7	forage	0	2.049	n/a	n/a	n/a	-17.10891639	60	10	61.91061818	0
613.5284704	2.7	engage	0	3.448	66	80	1	n/a	n/a	n/a	n/a	n/a
623.4161459	2.7	forage	0	2.766	n/a	n/a	n/a	-14.1908908	73.33333333	20	60.91745888	0
630.1274794	2.7	engage	0	1.008	21.6	90	0	n/a	n/a	n/a	n/a	n/a
640.4171756	2.7	forage	0	7.735	n/a	n/a	n/a	16.51285482	85	20	38.14589306	1
654.7031311	2.7	forage	0	3.54	n/a	n/a	n/a	-6.411511829	73.33333333	10	57.20348574	0
661.4588134	2.7	engage	0	1.831	44.5	29.15	1	n/a	n/a	n/a	n/a	n/a
672.6836835	2.7	forage	0	2.133	n/a	n/a	n/a	-16.62954412	68.33333333	20	64.57693275	0
680.5744059	2.7	engage	0	0.945	40.8	9	1	n/a	n/a	n/a	n/a	n/a
690.71239	2.7	forage	0	2.717	n/a	n/a	n/a	7.119393726	76.66666667	20	45.87704341	0
697.4900686	2.7	engage	0	2.365	50.85	33.95	1	n/a	n/a	n/a	n/a	n/a
708.3943381	2.7	forage	0	2.244	n/a	n/a	n/a	-15.23013933	71.66666667	10	60.91745888	0
715.9408147	2.7	engage	0	2.67	34.2	34.2	0	n/a	n/a	n/a	n/a	n/a
725.0625366	2.7	forage	0	7.786	n/a	n/a	n/a	-15.18133897	58.33333333	20	58.14020925	0
735.7043871	2.7	engage	0	3.854	89.5	36.3	1	n/a	n/a	n/a	n/a	n/a
749.060774	2.7	forage	0	3.867	n/a	n/a	n/a	-11.54514025	60	5	56.09579498	0
755.8198015	2.7	engage	0	0.82	32.4	42.9	0	n/a	n/a	n/a	n/a	n/a
767.0738249	2.7	forage	0	2.146	n/a	n/a	n/a	28.79383666	101.6666667	10	30.84382073	1
775.108498	2.7	forage	0	13.442	n/a	n/a	n/a	-12.11656188	83.33333333	20	66.37264222	0
795.6506865	2.7	engage	0	0.949	28.6	15.75	1	n/a	n/a	n/a	n/a	n/a
807.0402747	2.7	forage	0	1.43	n/a	n/a	n/a	16.63131466	88.33333333	20	40.42545647	1
816.3222398	2.7	forage	0	3.036	n/a	n/a	n/a	-2.404330768	80	10	55.55799507	0
823.3655933	2.7	engage	0	0.908	38.5	18.2	1	n/a	n/a	n/a	n/a	n/a
833.5539775	2.7	forage	0	6.195	n/a	n/a	n/a	1.325964489	75	10	51.20220311	1
850.9373103	2.7	forage	0	1.501	n/a	n/a	n/a	-14.69901581	80	5	65.83816206	0
859.5967851	2.7	engage	0	1.05	29.4	6.6	1	n/a	n/a	n/a	n/a	n/a
871.3867679	2.7	forage	0	2.206	n/a	n/a	n/a	-9.086125782	78.33333333	5	60.5	1
884.6847976	2.7	forage	0	6.137	n/a	n/a	n/a	1.813156615	75	20	51.46999648	0
893.727952	2.7	engage	0	0.594	24.5	57.5	0	n/a	n/a	n/a	n/a	n/a
906.1948448	2.7	forage	0	9.383	n/a	n/a	n/a	-9.903909931	70	10	58.14020925	0
918.7264762	2.7	engage	0	1.673	64.5	48.95	1	n/a	n/a	n/a	n/a	n/a
927.9705712	2.7	forage	0	1.929	n/a	n/a	n/a	-12.210308	83.33333333	10	64.60349077	0
934.6256568	2.7	engage	0	0.769	10.8	53.4	0	n/a	n/a	n/a	n/a	n/a
944.686077	2.7	forage	0	4.564	n/a	n/a	n/a	-6.968289657	63.33333333	20	51.46999648	0
957.3074835	2.7	engage	0	0.629	29.5	79.5	0	n/a	n/a	n/a	n/a	n/a
968.8992766	2.7	forage	0	1.798	n/a	n/a	n/a	-17.24198313	83.33333333	20	71.5	0
976.5062901	2.7	engage	0	0.892	55.25	15	1	n/a	n/a	n/a	n/a	n/a
986.795841	2.7	forage	0	4.195	n/a	n/a	n/a	-31.26906259	45	10	60.5943363	0
997.888253	2.7	engage	0	0.704	29.2	74.4	0	n/a	n/a	n/a	n/a	n/a
1008.245005	2.7	forage	0	3.707	n/a	n/a	n/a	11.59478899	61.66666667	10	30.84382073	1
1019.594108	2.7	forage	0	2.117	n/a	n/a	n/a	-1.289354996	55	10	40.43624566	1
1028.841464	2.7	forage	0	4.621	n/a	n/a	n/a	-25.48568482	53.33333333	20	60.11712188	0
1037.5692	2.7	engage	0	0.783	70.95	15.3	1	n/a	n/a	n/a	n/a	n/a
1049.609007	2.7	forage	0	8.957	n/a	n/a	n/a	-8.217586305	76.66666667	5	60.5	1
1064.008016	2.7	forage	0	3.84	n/a	n/a	n/a	1.676290596	70	10	50.53410291	1
1076.64116	2.7	forage	0	0.646	n/a	n/a	n/a	-22.33933404	71.66666667	20	71.4723354	0
1082.433049	2.7	engage	0	0.749	86.45	14.1	1	n/a	n/a	n/a	n/a	n/a
1092.491522	2.7	forage	0	1.95	n/a	n/a	n/a	-21.10316885	65	20	66.18009657	0
1100.448704	2.7	engage	0	0.64	29.5	48.75	0	n/a	n/a	n/a	n/a	n/a
1110.387381	2.7	forage	0	5.043	n/a	n/a	n/a	-15.87856077	60	20	56.53953523	0
1120.330756	2.7	engage	0	5.195	51.15	62.1	0	n/a	n/a	n/a	n/a	n/a
1136.124133	2.7	forage	0	6.99	n/a	n/a	n/a	9.757324414	85	20	48.43269956	1
1148.718161	2.7	forage	0	1.464	n/a	n/a	n/a	-15.21896283	73.33333333	5	67.46816056	0
1158.511815	2.7	engage	0	1.309	48.1	41.1	1	n/a	n/a	n/a	n/a	n/a
1169.201707	2.7	forage	0	6.349	n/a	n/a	n/a	14.9390708	88.33333333	20	41.12509431	1
1181.199135	2.7	forage	0	3.552	n/a	n/a	n/a	-10.61051926	76.66666667	10	60.86129973	0
1188.90994	2.7	engage	0	0.746	70.8	17.5	1	n/a	n/a	n/a	n/a	n/a
1199.301662	2.7	forage	0	2.092	n/a	n/a	n/a	7.70276646	85	20	49.5	1
1209.053251	2.7	forage	0	2.503	n/a	n/a	n/a	-9.6668796	75	20	63.0313113	0
1217.874848	2.7	engage	0	20.045	49.2	42.25	1	n/a	n/a	n/a	n/a	n/a
1244.518246	2.7	forage	0	1.197	n/a	n/a	n/a	-11.28101705	91.66666667	20	66.37264222	0
1252.372688	2.7	engage	0	0.721	99.45	35.35	1	n/a	n/a	n/a	n/a	n/a
1266.619696	2.7	forage	0	3.204	n/a	n/a	n/a	-17.12835538	73.33333333	5	66	0
1274.738038	2.7	engage	0	0.654	10.6	97.8	0	n/a	n/a	n/a	n/a	n/a
1285.047825	2.7	forage	0	1.361	n/a	n/a	n/a	32.39930922	86.66666667	20	20.30222323	1
1295.694544	2.7	forage	0	18.321	n/a	n/a	n/a	-8.986551649	68.33333333	10	55.56574116	0
1318.918636	2.7	engage	0	2.931	58.1	88.55	0	n/a	n/a	n/a	n/a	n/a
1330.143244	2.7	forage	0	1	n/a	n/a	n/a	-18.11443254	70	10	65.65944872	0
1337.767491	2.7	engage	0	0.954	36.4	36	1	n/a	n/a	n/a	n/a	n/a
1348.97443	2.7	forage	0	1.434	n/a	n/a	n/a	30.81812954	73.33333333	5	15.14858408	1
1356.828501	2.7	forage	0	2.638	n/a	n/a	n/a	-23.94852875	48.33333333	10	56.53953523	0
1363.432572	2.7	engage	0	0.767	62.7	54	1	n/a	n/a	n/a	n/a	n/a
1373.48828	2.7	forage	0	2.15	n/a	n/a	n/a	8.988027095	78.33333333	5	46.92580856	1
1381.592416	2.7	forage	0	1.307	n/a	n/a	n/a	0.44665426	78.33333333	20	54.31253458	1
1392.054052	2.7	forage	0	1.754	n/a	n/a	n/a	12.76629278	83.33333333	20	43.90040742	1
1404.403232	2.7	forage	0	4.787	n/a	n/a	n/a	8.989650085	78.33333333	5	46.92580856	1
1416.894531	2.7	forage	0	1.241	n/a	n/a	n/a	-21.69513606	61.66666667	5	66.18009657	0
1426.800024	2.7	engage	0	1.502	64.5	96.85	0	n/a	n/a	n/a	n/a	n/a
1436.336234	2.7	forage	0	1.24	n/a	n/a	n/a	1.324323056	83.33333333	20	56.09579498	1
1447.353645	2.7	forage	0	3.065	n/a	n/a	n/a	-9.57435072	75	10	61.91061818	1
1458.46896	2.7	forage	0	1.987	n/a	n/a	n/a	19.80320909	88.33333333	5	40.61163925	1
1467.511906	2.7	forage	0	0.851	n/a	n/a	n/a	-14.40248814	81.66666667	5	68.93051154	0
1475.075705	2.7	engage	0	0.764	19.5	89.05	0	n/a	n/a	n/a	n/a	n/a
1486.569522	2.7	forage	0	1.424	n/a	n/a	n/a	11.46843552	86.66666667	5	45.87704341	1
1496.129981	2.7	forage	0	1.972	n/a	n/a	n/a	-14.86072464	78.33333333	20	65.73607967	0
1502.074085	2.7	engage	0	0.672	77.35	30.8	1	n/a	n/a	n/a	n/a	n/a
1512.21527	2.7	forage	0	0.984	n/a	n/a	n/a	-19.55247556	61.66666667	5	65.74714552	0
1521.989532	2.7	engage	0	1.635	62.8	29.25	1	n/a	n/a	n/a	n/a	n/a
1532.181877	2.7	forage	0	1.434	n/a	n/a	n/a	8.702952568	90	10	49.5	1
1542.649743	2.7	forage	0	1.329	n/a	n/a	n/a	-9.571399829	81.66666667	10	64.60349077	0
1551.454354	2.7	engage	0	1.814	31.6	46.2	0	n/a	n/a	n/a	n/a	n/a
1565.630698	2.7	forage	0	2.452	n/a	n/a	n/a	3.973780662	61.66666667	20	41.78074544	1
1575.144267	2.7	forage	0	1.135	n/a	n/a	n/a	34.65415891	78.33333333	10	15.14305115	1
1584.560537	2.7	forage	0	1.207	n/a	n/a	n/a	19.70070251	70	5	30.29716815	1
1592.875379	2.7	forage	0	1.748	n/a	n/a	n/a	-32.16709253	61.66666667	20	71.5	0
1600.567992	2.7	engage	0	2.19	16.1	65.65	0	n/a	n/a	n/a	n/a	n/a
1609.708786	2.7	forage	0	2.442	n/a	n/a	n/a	-4.879685797	58.33333333	10	45.42915346	1
1618.156712	2.7	forage	0	0.898	n/a	n/a	n/a	29.2804755	75	20	15.14858408	1
1631.206067	2.7	forage	0	2.008	n/a	n/a	n/a	-11.78698422	56.66666667	5	50.62677934	0
1642.148814	2.7	engage	0	2.091	68.5	45	1	n/a	n/a	n/a	n/a	n/a
1651.63706	2.7	forage	0	1.626	n/a	n/a	n/a	-4.077504485	80	20	56.09579498	1
1661.373673	2.7	forage	0	8.676	n/a	n/a	n/a	20.46791577	90	20	35.56450883	1
1675.758337	2.7	forage	0	1.742	n/a	n/a	n/a	-4.084291535	80	10	56.09579498	1
1684.420318	2.7	forage	0	5.699	n/a	n/a	n/a	-1.85872944	76.66666667	20	52.67451335	1
1699.618381	2.7	forage	0	2.565	n/a	n/a	n/a	30.45487484	93.33333333	10	25.60110155	1
1709.916359	2.7	forage	0	3.64	n/a	n/a	n/a	2.356968965	80	5	50.53410291	1
1721.550868	2.7	forage	0	1.097	n/a	n/a	n/a	-20.12487467	78.33333333	10	68.93051154	0
1731.243354	2.7	engage	0	11.129	44.25	35.1	0	n/a	n/a	n/a	n/a	n/a
1751.519323	2.7	forage	0	2.565	n/a	n/a	n/a	17.56746643	73.33333333	20	36.35848297	1
1762.6154	2.7	forage	0	1.489	n/a	n/a	n/a	-3.92660329	75	5	55	1
1772.913983	2.7	forage	0	1.437	n/a	n/a	n/a	-29.3475345	55	10	67.3110256	0
1778.723758	2.7	engage	0	0.917	79.75	101.4	0	n/a	n/a	n/a	n/a	n/a
1787.219559	2.7	forage	0	3.186	n/a	n/a	n/a	-1.490956189	91.66666667	20	57.20348574	1
1796.762489	2.7	forage	0	1.611	n/a	n/a	n/a	-7.171237195	85	5	60.57220462	0
1804.507579	2.7	engage	0	2.792	28.8	23.2	1	n/a	n/a	n/a	n/a	n/a
1817.700203	2.7	forage	0	0.255	n/a	n/a	n/a	17.88086951	78.33333333	20	35.55703938	1
1829.612303	2.7	forage	0	2.053	n/a	n/a	n/a	1.404163104	78.33333333	20	49.5	1
1838.676813	2.7	forage	0	0.962	n/a	n/a	n/a	-25.43594387	68.33333333	10	70.45427795	0
1845.470365	2.7	engage	0	0.948	64.35	17.6	1	n/a	n/a	n/a	n/a	n/a
1855.159189	2.7	forage	0	4.968	n/a	n/a	n/a	-3.803846218	81.66666667	10	60.11712188	1
1868.116415	2.7	forage	0	1.378	n/a	n/a	n/a	-9.43825931	70	20	60.91745888	0
1873.919567	2.7	engage	0	0.818	51.3	81.6	0	n/a	n/a	n/a	n/a	n/a
1885.07361	2.7	forage	0	1.445	n/a	n/a	n/a	-23.14002146	60	20	66.18009657	0
1892.667566	2.7	engage	0	0.558	34.5	100.1	0	n/a	n/a	n/a	n/a	n/a
1902.059145	2.7	forage	0	5.877	n/a	n/a	n/a	12.93585836	78.33333333	10	42.53239274	1
1913.440617	2.7	forage	0	2.033	n/a	n/a	n/a	20.6788676	78.33333333	10	35.55703938	1
1923.304524	2.7	forage	0	1.206	n/a	n/a	n/a	-16.25446741	73.33333333	5	66	0
1932.197701	2.7	engage	0	0.833	11.7	82.8	0	n/a	n/a	n/a	n/a	n/a
1941.238366	2.7	forage	0	3.464	n/a	n/a	n/a	-2.615208826	73.33333333	20	52.79568432	0
1950.563193	2.7	engage	0	2.133	29	41	0	n/a	n/a	n/a	n/a	n/a
1962.138503	2.7	forage	0	2.726	n/a	n/a	n/a	-8.980391664	58.33333333	5	51.40636789	0
1967.728826	2.7	engage	0	0.656	73	33.25	1	n/a	n/a	n/a	n/a	n/a
1979.674622	2.7	forage	0	1.553	n/a	n/a	n/a	-11.71586775	85	5	66.37264222	0
1986.294403	2.7	engage	0	1.842	27.95	51.8	0	n/a	n/a	n/a	n/a	n/a
1999.634469	2.7	forage	0	4.925	n/a	n/a	n/a	-17.58174136	63.33333333	5	60.5	1
2011.374241	2.7	forage	0	1.434	n/a	n/a	n/a	-23.88318495	51.66666667	20	60.57220462	0
2017.325803	2.7	engage	0	3.356	33	46.8	0	n/a	n/a	n/a	n/a	n/a
