onset	duration	trial_type	ExcludeBlock	RT	ExpValueLeft	ExpValueRight	Choice_isLeft	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage
331.3088158	2.7	forage	0	3.757	n/a	n/a	n/a	39.27436916	95	10	20.30581963	1
344.4181407	2.7	forage	0	0.665	n/a	n/a	n/a	6.143995104	80	20	50.62677934	0
354.9773395	2.7	engage	0	0.919	88	29.7	1	n/a	n/a	n/a	n/a	n/a
364.1842704	2.7	forage	0	1.09	n/a	n/a	n/a	-11.13271633	66.66666667	20	60.57220462	0
371.8428958	2.7	engage	0	1.121	93	54.8	1	n/a	n/a	n/a	n/a	n/a
381.1544776	2.7	forage	0	0.741	n/a	n/a	n/a	-22.41080093	73.33333333	5	70.4617474	0
388.0085828	2.7	engage	0	0.513	27.4	33.8	0	n/a	n/a	n/a	n/a	n/a
397.2499508	2.7	forage	0	4.537	n/a	n/a	n/a	-0.259217343	76.66666667	20	55.68967859	0
409.9072532	2.7	engage	0	0.784	55	44	1	n/a	n/a	n/a	n/a	n/a
421.002081	2.7	forage	0	1.685	n/a	n/a	n/a	10.41063327	75	10	41.78074544	0
427.7728366	2.7	engage	0	0.863	32.8	44.45	0	n/a	n/a	n/a	n/a	n/a
439.0144774	2.7	forage	0	0.623	n/a	n/a	n/a	19.85320826	95	20	41.78074544	0
445.9217698	2.7	engage	0	1.017	42.4	24.85	1	n/a	n/a	n/a	n/a	n/a
454.8803751	2.7	forage	0	0.812	n/a	n/a	n/a	-20.73013933	68.33333333	10	67.3110256	0
463.6419349	2.7	engage	0	1.575	81.4	52	1	n/a	n/a	n/a	n/a	n/a
474.7784606	2.7	forage	0	0.752	n/a	n/a	n/a	-5.852502389	71.66666667	10	55.68967859	0
481.502839	2.7	engage	0	0.532	51.15	46.4	1	n/a	n/a	n/a	n/a	n/a
492.5422615	2.7	forage	0	0.994	n/a	n/a	n/a	-21.30539711	63.33333333	5	65.74714552	0
499.303889	2.7	engage	0	1.285	56.8	44.85	1	n/a	n/a	n/a	n/a	n/a
507.6095525	2.7	forage	0	0.906	n/a	n/a	n/a	-7.70486897	80	20	60.5943363	0
515.3674296	2.7	engage	0	0.763	34.4	84.6	0	n/a	n/a	n/a	n/a	n/a
526.809268	2.7	forage	0	0.833	n/a	n/a	n/a	-20.85363412	61.66666667	5	61.91061818	0
532.7831059	2.7	engage	0	9.675	51.6	78.5	0	n/a	n/a	n/a	n/a	n/a
552.5606276	2.7	forage	0	0.703	n/a	n/a	n/a	9.28877823	73.33333333	20	42.53654243	0
560.3814004	2.7	engage	0	1.029	13.95	18	1	n/a	n/a	n/a	n/a	n/a
569.8714735	2.7	forage	0	2.322	n/a	n/a	n/a	31.68943547	75	10	20.30222323	1
581.8394975	2.7	forage	0	2.781	n/a	n/a	n/a	-28.57469611	56.66666667	5	68.91723253	0
589.5795777	2.7	engage	0	0.686	92.95	13.5	1	n/a	n/a	n/a	n/a	n/a
599.8431065	2.7	forage	0	1.629	n/a	n/a	n/a	-19.44397498	65	10	65.66608822	0
607.3956749	2.7	engage	0	1.187	40.05	69.55	0	n/a	n/a	n/a	n/a	n/a
619.5548857	2.7	forage	0	1.538	n/a	n/a	n/a	14.46355314	85	10	42.53239274	1
629.3664503	2.7	forage	0	0.81	n/a	n/a	n/a	-20.52280234	65	10	66.18009657	0
636.0796693	2.7	engage	0	0.902	32.5	63.05	0	n/a	n/a	n/a	n/a	n/a
648.2845124	2.7	forage	0	1.51	n/a	n/a	n/a	-23.95535268	53.33333333	10	61.68764147	0
654.8446264	2.7	engage	0	0.753	87	35.4	1	n/a	n/a	n/a	n/a	n/a
662.7525745	2.7	forage	0	1.293	n/a	n/a	n/a	-25.43461596	76.66666667	10	71.5	0
670.4615822	2.7	engage	0	1.896	9.8	33.8	1	n/a	n/a	n/a	n/a	n/a
678.8032393	2.7	forage	0	2.251	n/a	n/a	n/a	35.41777577	85	20	20.30222323	1
688.2145205	2.7	forage	0	0.626	n/a	n/a	n/a	-16.1131935	61.66666667	5	60.91745888	0
695.9269573	2.7	engage	0	0.559	48.6	70.8	0	n/a	n/a	n/a	n/a	n/a
703.7673136	2.7	forage	0	1.904	n/a	n/a	n/a	17.52220713	76.66666667	20	32.28846637	1
714.284459	2.7	forage	0	1.212	n/a	n/a	n/a	-2.927800412	61.66666667	5	47.22541623	0
720.9897517	2.7	engage	0	1.256	28.4	81	0	n/a	n/a	n/a	n/a	n/a
732.082265	2.7	forage	0	1.58	n/a	n/a	n/a	-11.02867897	80	5	65.85061114	0
738.0377727	2.7	engage	0	1.201	13.2	37.2	0	n/a	n/a	n/a	n/a	n/a
749.3962672	2.7	forage	0	0.808	n/a	n/a	n/a	-19.95872106	68.33333333	10	65.74714552	0
755.0076557	2.7	engage	0	0.743	16.8	51.35	0	n/a	n/a	n/a	n/a	n/a
765.1440993	2.7	forage	0	0.682	n/a	n/a	n/a	-7.576136345	70	20	57.20348574	0
774.0682511	2.7	engage	0	1.18	40.25	24.2	1	n/a	n/a	n/a	n/a	n/a
785.0765606	2.7	forage	0	1.143	n/a	n/a	n/a	9.249088745	83.33333333	10	45.42915346	0
790.6375617	2.7	engage	0	0.968	54	32.4	1	n/a	n/a	n/a	n/a	n/a
800.0958638	2.7	forage	0	0.728	n/a	n/a	n/a	1.633521117	75	10	49.5	0
807.9514486	2.7	engage	0	0.439	4.1	35.55	0	n/a	n/a	n/a	n/a	n/a
817.158212	2.7	forage	0	0.597	n/a	n/a	n/a	9.137913921	88.33333333	10	46.92580856	0
822.9153723	2.7	engage	0	0.876	21.6	24.75	1	n/a	n/a	n/a	n/a	n/a
832.9573812	2.7	forage	0	0.821	n/a	n/a	n/a	-16.05179652	71.66666667	20	65.65944872	0
841.8808521	2.7	engage	0	0.884	91	55.35	1	n/a	n/a	n/a	n/a	n/a
851.7729664	2.7	forage	0	1.879	n/a	n/a	n/a	-23.58446255	68.33333333	5	66	0
860.3803019	2.7	engage	0	0.82	75	13	1	n/a	n/a	n/a	n/a	n/a
868.4882034	2.7	forage	0	1.978	n/a	n/a	n/a	29.5824992	83.33333333	10	25.31338967	1
877.6536418	2.7	forage	0	1.183	n/a	n/a	n/a	-14.38312291	65	5	60.86821588	0
884.5114913	2.7	engage	0	0.658	51.45	79.8	0	n/a	n/a	n/a	n/a	n/a
896.5027396	2.7	forage	0	1.012	n/a	n/a	n/a	0.287398354	71.66666667	20	52.77244605	0
905.4110709	2.7	engage	0	0.73	65	19	1	n/a	n/a	n/a	n/a	n/a
915.6591944	2.7	forage	0	2.262	n/a	n/a	n/a	14.40521771	73.33333333	10	40.60444646	1
924.2214475	2.7	forage	0	1.138	n/a	n/a	n/a	-1.485958117	76.66666667	20	55	0
929.8254602	2.7	engage	0	0.595	79.5	10.4	1	n/a	n/a	n/a	n/a	n/a
942.2712423	2.7	forage	0	0.689	n/a	n/a	n/a	1.294408397	81.66666667	10	52.6783864	0
950.0742043	2.7	engage	0	0.568	74.25	41.5	0	n/a	n/a	n/a	n/a	n/a
962.1311553	2.7	forage	0	1.622	n/a	n/a	n/a	12.64565666	85	20	42.53239274	1
972.7377349	2.7	forage	0	3.184	n/a	n/a	n/a	26.31695086	86.66666667	10	30.28610231	0
980.8890131	2.7	engage	0	0.537	25.2	26.2	1	n/a	n/a	n/a	n/a	n/a
992.0518415	2.7	forage	0	1.022	n/a	n/a	n/a	9.86364871	65	5	36.65643076	0
998.9546352	2.7	engage	0	0.594	15.15	57.75	1	n/a	n/a	n/a	n/a	n/a
1008.90016	2.7	forage	0	1.563	n/a	n/a	n/a	15.4078383	83.33333333	10	35.55703938	1
1018.563642	2.7	forage	0	1.649	n/a	n/a	n/a	-18.43312878	73.33333333	20	63.0313113	0
1027.186096	2.7	engage	0	0.608	48.6	17.75	1	n/a	n/a	n/a	n/a	n/a
1035.926725	2.7	forage	0	7.738	n/a	n/a	n/a	14.50527136	86.66666667	20	41.78074544	0
1046.684884	2.7	engage	0	0.83	44.4	22.4	1	n/a	n/a	n/a	n/a	n/a
1057.931584	2.7	forage	0	0.102	n/a	n/a	n/a	29.93214292	83.33333333	20	25.60110155	0
1065.900418	2.7	engage	0	3.015	33	42	0	n/a	n/a	n/a	n/a	n/a
1078.613799	2.7	forage	0	1.084	n/a	n/a	n/a	-13.06451721	68.33333333	5	60.86821588	0
1086.332463	2.7	engage	0	0.863	47.95	46.2	1	n/a	n/a	n/a	n/a	n/a
1094.828583	2.7	forage	0	1.371	n/a	n/a	n/a	-18.67779454	60	10	61.91061818	0
1100.54834	2.7	engage	0	0.841	63	86	0	n/a	n/a	n/a	n/a	n/a
1113.990798	2.7	forage	0	0.918	n/a	n/a	n/a	-13.54564157	78.33333333	5	66.17179719	0
1119.663782	2.7	engage	0	1.027	91	47.5	1	n/a	n/a	n/a	n/a	n/a
1128.710093	2.7	forage	0	7.185	n/a	n/a	n/a	28.07413276	80	5	25.59501534	1
1141.706307	2.7	forage	0	0.564	n/a	n/a	n/a	-27.95355197	70	20	71.5	0
1147.662093	2.7	engage	0	0.874	8.5	53.95	0	n/a	n/a	n/a	n/a	n/a
1156.653328	2.7	forage	0	1.855	n/a	n/a	n/a	-18.15144778	60	20	60.86129973	0
1165.560987	2.7	engage	0	0.906	35.4	52.5	0	n/a	n/a	n/a	n/a	n/a
1175.918682	2.7	forage	0	0.868	n/a	n/a	n/a	-0.224857905	86.66666667	10	56.54562145	0
1181.743299	2.7	engage	0	1.422	44.55	61.6	0	n/a	n/a	n/a	n/a	n/a
1189.802414	2.7	forage	0	3.28	n/a	n/a	n/a	-9.645116778	63.33333333	20	54.31253458	0
1197.042395	2.7	engage	0	0.665	13.35	88.5	0	n/a	n/a	n/a	n/a	n/a
1208.834805	2.7	forage	0	2.888	n/a	n/a	n/a	38.82725383	81.66666667	5	15.14305115	1
1218.53313	2.7	forage	0	1.351	n/a	n/a	n/a	-18.7393944	56.66666667	10	60.5943363	0
1224.35743	2.7	engage	0	1.615	51.2	82.2	0	n/a	n/a	n/a	n/a	n/a
1233.598456	2.7	forage	0	1.446	n/a	n/a	n/a	6.316788223	60	20	32.28846637	1
1243.996554	2.7	forage	0	3.67	n/a	n/a	n/a	14.39638348	60	5	25.31338967	1
1253.231933	2.7	forage	0	2.452	n/a	n/a	n/a	-7.903906577	56.66666667	10	43.89210804	0
1261.055196	2.7	engage	0	0.79	38.4	14.2	1	n/a	n/a	n/a	n/a	n/a
1270.053259	2.7	forage	0	3.206	n/a	n/a	n/a	28.23737237	78.33333333	10	26.39784216	0
1278.320778	2.7	engage	0	0.929	5.5	15.25	0	n/a	n/a	n/a	n/a	n/a
1286.217686	2.7	forage	0	0.949	n/a	n/a	n/a	8.07251312	73.33333333	5	43.89210804	0
1293.786443	2.7	engage	0	1.046	18	12.1	0	n/a	n/a	n/a	n/a	n/a
1303.979233	2.7	forage	0	1.056	n/a	n/a	n/a	-20.98546518	66.66666667	5	65.83816206	0
1310.685436	2.7	engage	0	1.03	60.6	25.5	1	n/a	n/a	n/a	n/a	n/a
1318.427107	2.7	forage	0	0.631	n/a	n/a	n/a	-22.5160002	53.33333333	10	60.5943363	0
1323.984595	2.7	engage	0	1.032	42	76.8	0	n/a	n/a	n/a	n/a	n/a
1334.249119	2.7	forage	0	0.88	n/a	n/a	n/a	-9.878384722	81.66666667	5	60.11712188	0
1340.150285	2.7	engage	0	6.328	21	50.05	0	n/a	n/a	n/a	n/a	n/a
