onset	duration	trial_type	ExcludeBlock	RT	ExpValueLeft	ExpValueRight	Choice_isLeft	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage
589.9576289	2.7	forage	0	6.556	n/a	n/a	n/a	24.51275757	78.33333333	10	30.95530909	0
600.7790875	2.7	engage	0	0.869	48.3	21.25	1	n/a	n/a	n/a	n/a	n/a
609.1369118	2.7	forage	0	1.12	n/a	n/a	n/a	-0.581491541	76.66666667	10	56.53953523	0
617.7614921	2.7	engage	0	1.149	40.15	74.7	1	n/a	n/a	n/a	n/a	n/a
628.9063138	2.7	forage	0	0.826	n/a	n/a	n/a	-21.21065506	65	10	68.93051154	0
635.7634914	2.7	engage	0	1.185	33	91	0	n/a	n/a	n/a	n/a	n/a
648.8108888	2.7	forage	0	1.694	n/a	n/a	n/a	-21.93528327	63.33333333	10	66.37264222	0
654.6091797	2.7	engage	0	0.663	94.9	22.05	1	n/a	n/a	n/a	n/a	n/a
665.4018567	2.7	forage	0	3.513	n/a	n/a	n/a	20.52071827	78.33333333	5	30.29716815	1
674.9649453	2.7	forage	0	1.089	n/a	n/a	n/a	-15.89646899	73.33333333	10	60.5	0
682.8073995	2.7	engage	0	0.761	58.3	5.2	1	n/a	n/a	n/a	n/a	n/a
691.1478351	2.7	forage	0	1.676	n/a	n/a	n/a	-23.00726825	71.66666667	10	67.30604597	0
697.7940326	2.7	engage	0	1.124	108.55	83.6	1	n/a	n/a	n/a	n/a	n/a
705.8802911	2.7	forage	0	1.552	n/a	n/a	n/a	2.902736281	80	20	51.40636789	0
711.5056505	2.7	engage	0	1.229	44	10.25	1	n/a	n/a	n/a	n/a	n/a
721.8471781	2.7	forage	0	1.522	n/a	n/a	n/a	-12.73754003	58.33333333	20	55.69963785	0
728.6046432	2.7	engage	0	0.443	51.6	89.65	0	n/a	n/a	n/a	n/a	n/a
739.5028034	2.7	forage	0	5.312	n/a	n/a	n/a	5.052829335	93.33333333	5	55	0
750.0699871	2.7	engage	0	0.842	80	5.4	1	n/a	n/a	n/a	n/a	n/a
758.615506	2.7	forage	0	1.182	n/a	n/a	n/a	-17.49454253	65	20	60.5943363	0
765.5690532	2.7	engage	0	3.758	33.2	55.8	0	n/a	n/a	n/a	n/a	n/a
775.4762036	2.7	forage	0	3.69	n/a	n/a	n/a	10.66313733	80	10	41.78074544	0
784.3845711	2.7	engage	0	1.081	24	21.35	1	n/a	n/a	n/a	n/a	n/a
794.8327224	2.7	forage	0	2.791	n/a	n/a	n/a	19.72165384	80	10	32.28846637	0
801.6834849	2.7	engage	0	0.862	46.2	16.4	1	n/a	n/a	n/a	n/a	n/a
812.2292724	2.7	forage	0	2.863	n/a	n/a	n/a	14.72693862	78.33333333	10	38.14589306	0
818.1491692	2.7	engage	0	1.059	33.95	13.6	1	n/a	n/a	n/a	n/a	n/a
829.8933229	2.7	forage	0	5.374	n/a	n/a	n/a	-6.433274651	81.66666667	10	60.57220462	0
841.5310746	2.7	engage	0	0.564	103.2	20	1	n/a	n/a	n/a	n/a	n/a
850.8216614	2.7	forage	0	1.755	n/a	n/a	n/a	-15.40900022	68.33333333	5	61.91947085	0
856.6801453	2.7	engage	0	1.719	44	52.8	0	n/a	n/a	n/a	n/a	n/a
864.9432417	2.7	forage	0	3.413	n/a	n/a	n/a	-11.84364133	88.33333333	20	65.66608822	0
871.2126423	2.7	engage	0	0.868	22.5	57.2	0	n/a	n/a	n/a	n/a	n/a
882.4540095	2.7	forage	0	3.738	n/a	n/a	n/a	28.30419161	96.66666667	20	30.88199789	0
890.1114803	2.7	engage	0	0.688	18	27.9	0	n/a	n/a	n/a	n/a	n/a
899.4188453	2.7	forage	0	1.092	n/a	n/a	n/a	-16.39830491	78.33333333	5	65.83816206	0
908.1814395	2.7	engage	0	0.537	63.6	9.15	1	n/a	n/a	n/a	n/a	n/a
919.8926286	2.7	forage	0	2.965	n/a	n/a	n/a	14.40724645	71.66666667	10	36.65089784	1
928.9008505	2.7	forage	0	0.946	n/a	n/a	n/a	-13.1168402	63.33333333	5	58.67385946	0
934.6589285	2.7	engage	0	0.88	26.95	26.8	1	n/a	n/a	n/a	n/a	n/a
950.1692323	2.7	forage	0	2.105	n/a	n/a	n/a	-12.17148534	55	5	52.67451335	0
957.0739791	2.7	engage	0	0.72	86	31.5	1	n/a	n/a	n/a	n/a	n/a
967.8314275	2.7	forage	0	2.824	n/a	n/a	n/a	-2.324232517	88.33333333	10	60.5	0
974.7729046	2.7	engage	0	0.731	81.4	13	1	n/a	n/a	n/a	n/a	n/a
985.9676602	2.7	forage	0	2.963	n/a	n/a	n/a	-12.1830307	65	5	55	0
992.7885341	2.7	engage	0	0.877	12.1	32.5	0	n/a	n/a	n/a	n/a	n/a
1003.331099	2.7	forage	0	1.158	n/a	n/a	n/a	-4.858845129	81.66666667	10	61.68764147	0
1012.037356	2.7	engage	0	1.17	63.6	27	1	n/a	n/a	n/a	n/a	n/a
1022.046491	2.7	forage	0	9.595	n/a	n/a	n/a	-6.081731301	66.66666667	5	55.56574116	0
1035.852545	2.7	engage	0	0.666	40.95	58.85	0	n/a	n/a	n/a	n/a	n/a
1045.260874	2.7	forage	0	2.155	n/a	n/a	n/a	12.0453163	71.66666667	20	40.61163925	0
1052.168177	2.7	engage	0	0.521	28.8	64.4	0	n/a	n/a	n/a	n/a	n/a
1061.132348	2.7	forage	0	1.593	n/a	n/a	n/a	-10.58770518	71.66666667	20	60.91745888	0
1067.786619	2.7	engage	0	0.537	35.55	56.4	0	n/a	n/a	n/a	n/a	n/a
1077.045303	2.7	forage	0	3.087	n/a	n/a	n/a	28.9841507	90	10	30.84382073	1
1086.789693	2.7	forage	0	1.473	n/a	n/a	n/a	-3.887633084	71.66666667	5	56.54562145	0
1093.432316	2.7	engage	0	0.657	49.05	33.55	0	n/a	n/a	n/a	n/a	n/a
1108.824787	2.7	forage	0	1.76	n/a	n/a	n/a	-14.01367134	73.33333333	5	66.37596197	0
1116.583086	2.7	engage	0	1.268	26.25	62.4	0	n/a	n/a	n/a	n/a	n/a
1125.741434	2.7	forage	0	7.317	n/a	n/a	n/a	33.50237077	81.66666667	20	20.58799859	0
1136.229749	2.7	engage	0	1.499	16.4	28.6	0	n/a	n/a	n/a	n/a	n/a
1144.622302	2.7	forage	0	2.627	n/a	n/a	n/a	-4.294450313	70	5	55.55799507	0
1152.530913	2.7	engage	0	0.822	41.25	14.7	1	n/a	n/a	n/a	n/a	n/a
1162.536344	2.7	forage	0	4.64	n/a	n/a	n/a	0.902991131	85	20	57.20348574	0
1170.444332	2.7	engage	0	0.787	21.5	31.9	0	n/a	n/a	n/a	n/a	n/a
1181.402281	2.7	forage	0	5.015	n/a	n/a	n/a	4.982542796	66.66666667	5	42.53239274	1
1193.742605	2.7	forage	0	0.79	n/a	n/a	n/a	-30.42400114	51.66666667	20	66.37264222	0
1199.392536	2.7	engage	0	0.569	109.85	24.5	1	n/a	n/a	n/a	n/a	n/a
1208.601891	2.7	forage	0	1.856	n/a	n/a	n/a	3.840879902	66.66666667	20	45.44575223	0
1215.358181	2.7	engage	0	4.154	15.9	51.3	0	n/a	n/a	n/a	n/a	n/a
1228.720538	2.7	forage	0	2.027	n/a	n/a	n/a	-14.12906963	61.66666667	5	55.68967859	0
1235.623588	2.7	engage	0	3.433	41.25	35.6	1	n/a	n/a	n/a	n/a	n/a
1247.498987	2.7	forage	0	13.487	n/a	n/a	n/a	13.72551683	70	5	36.35848297	1
1268.847265	2.7	forage	0	2.122	n/a	n/a	n/a	26.24570528	76.66666667	10	25.60110155	0
1274.704561	2.7	engage	0	0.535	24.6	42.25	0	n/a	n/a	n/a	n/a	n/a
1284.717811	2.7	forage	0	1.319	n/a	n/a	n/a	13.78505105	86.66666667	20	42.53239274	0
1292.286861	2.7	engage	0	0.986	30.8	27	1	n/a	n/a	n/a	n/a	n/a
1302.44818	2.7	forage	0	1.228	n/a	n/a	n/a	-8.513634458	83.33333333	20	60.90666968	0
1310.104228	2.7	engage	0	0.737	80.4	77.4	1	n/a	n/a	n/a	n/a	n/a
