onset	duration	trial_type	ExcludeBlock	RT	ExpValueLeft	ExpValueRight	Choice_isLeft	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage
6.00594801	2.7	forage	0	4.949	n/a	n/a	n/a	-28.03265429	56.66666667	10	65.83816206	1
18.70608928	2.7	forage	0	3.553	n/a	n/a	n/a	3.499461798	60	5	40.42545647	1
28.65903325	2.7	forage	0	4.773	n/a	n/a	n/a	-5.240745771	61.66666667	5	48.45261808	1
39.68975214	2.7	forage	0	3.211	n/a	n/a	n/a	20.76805828	70	10	26.39784216	1
48.55465247	2.7	forage	0	4.073	n/a	n/a	n/a	-3.882837885	60	10	46.92580856	0
59.74617472	2.7	engage	0	0.795	17.2	46.35	0	n/a	n/a	n/a	n/a	n/a
71.88697852	2.7	forage	0	1.717	n/a	n/a	n/a	-8.934339319	80	5	61.91061818	0
78.66172694	2.7	engage	0	1.402	62.4	82.5	0	n/a	n/a	n/a	n/a	n/a
87.00322651	2.7	forage	0	1.18	n/a	n/a	n/a	7.241542176	75	20	47.22541623	0
93.66075172	2.7	engage	0	1.07	66.8	21.15	1	n/a	n/a	n/a	n/a	n/a
102.8695321	2.7	forage	0	3.121	n/a	n/a	n/a	-17.90727998	75	5	66.37596197	0
112.2596473	2.7	engage	0	0.921	45.15	104	0	n/a	n/a	n/a	n/a	n/a
122.465621	2.7	forage	0	2.643	n/a	n/a	n/a	-16.67253492	81.66666667	5	70.45427795	0
129.0085598	2.7	engage	0	0.661	79.95	13.4	1	n/a	n/a	n/a	n/a	n/a
138.0484084	2.7	forage	0	2.245	n/a	n/a	n/a	-16.82570461	65	10	61.68764147	0
144.6416305	2.7	engage	0	0.897	25.8	15.3	1	n/a	n/a	n/a	n/a	n/a
154.6364476	2.7	forage	0	2.326	n/a	n/a	n/a	-15.583361	93.33333333	10	70.45427795	0
162.3434936	2.7	engage	0	3.426	61.1	26.8	1	n/a	n/a	n/a	n/a	n/a
173.118118	2.7	forage	0	3.042	n/a	n/a	n/a	20.47265563	90	10	35.55703938	1
182.4139823	2.7	forage	0	1.928	n/a	n/a	n/a	-4.078297537	80	20	56.09579498	0
189.3727551	2.7	engage	0	0.633	36.3	90.2	0	n/a	n/a	n/a	n/a	n/a
201.6612599	2.7	forage	0	3.247	n/a	n/a	n/a	38.49953892	83.33333333	20	15.14305115	1
210.7289504	2.7	forage	0	1.766	n/a	n/a	n/a	-24.24018745	60	10	67.47590664	0
216.2866356	2.7	engage	0	0.798	15	79.3	0	n/a	n/a	n/a	n/a	n/a
225.3783053	2.7	forage	0	4.258	n/a	n/a	n/a	20.53244807	78.33333333	5	30.28610231	1
238.1462415	2.7	forage	0	1.263	n/a	n/a	n/a	6.626041614	70	20	41.78074544	0
243.9052948	2.7	engage	0	1.16	20.8	46.9	0	n/a	n/a	n/a	n/a	n/a
252.1416968	2.7	forage	0	3.288	n/a	n/a	n/a	21.80940932	83.33333333	10	35.39824456	1
263.2906678	2.7	forage	0	2.073	n/a	n/a	n/a	-11.83783177	70	10	60.5943363	0
268.8333695	2.7	engage	0	0.869	50.4	70.2	0	n/a	n/a	n/a	n/a	n/a
280.29138	2.7	forage	0	3.659	n/a	n/a	n/a	15.30983183	93.33333333	10	43.89210804	1
290.8607766	2.7	forage	0	2.34	n/a	n/a	n/a	-1.81258488	85	10	58.68741512	0
297.6649537	2.7	engage	0	1.133	27.6	30.25	1	n/a	n/a	n/a	n/a	n/a
306.7099103	2.7	forage	0	2.333	n/a	n/a	n/a	29.44827054	85	5	30.95973543	1
319.6196982	2.7	forage	0	1.184	n/a	n/a	n/a	-18.50234562	65	20	66.17179719	0
326.2298099	2.7	engage	0	2.287	52	38.5	1	n/a	n/a	n/a	n/a	n/a
335.8196861	2.7	forage	0	4.249	n/a	n/a	n/a	9.040958704	73.33333333	5	42.53239274	1
345.6720545	2.7	forage	0	3.366	n/a	n/a	n/a	-11.27758664	66.66666667	20	58.67385946	0
353.2115667	2.7	engage	0	1.586	41.25	27.4	0	n/a	n/a	n/a	n/a	n/a
362.5715022	2.7	forage	0	2.195	n/a	n/a	n/a	1.543057861	90	5	54.30478849	1
373.8676265	2.7	forage	0	1.474	n/a	n/a	n/a	-8.236767098	78.33333333	10	60.57220462	0
381.4765013	2.7	engage	0	1.393	52.8	31.2	1	n/a	n/a	n/a	n/a	n/a
393.9662883	2.7	forage	0	2.317	n/a	n/a	n/a	31.49358852	78.33333333	10	20.58799859	1
406.1316708	2.7	forage	0	1.264	n/a	n/a	n/a	-16.5779773	55	10	56.53953523	0
412.0746545	2.7	engage	0	1.471	28.6	49.95	0	n/a	n/a	n/a	n/a	n/a
419.7828898	2.7	forage	0	2.589	n/a	n/a	n/a	16.11214225	83.33333333	5	38.14589306	1
431.4018016	2.7	forage	0	5.999	n/a	n/a	n/a	-2.724723773	76.66666667	20	54.30478849	0
440.5728461	2.7	engage	0	1.73	52.5	26.1	0	n/a	n/a	n/a	n/a	n/a
450.4149315	2.7	forage	0	1.321	n/a	n/a	n/a	-19.7028788	68.33333333	10	65.74714552	0
458.3220323	2.7	engage	0	1.563	44.8	66.95	0	n/a	n/a	n/a	n/a	n/a
