onset	duration	trial_type	ExcludeBlock	RT	ExpValueLeft	ExpValueRight	Choice_isLeft	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage
6.005635099	2.7	forage	0	10.53	n/a	n/a	n/a	19.89354325	80	20	36.3604195	0
20.73184797	2.7	engage	0	1.037	32.1	59.85	0	n/a	n/a	n/a	n/a	n/a
31.54478081	2.7	forage	0	11.061	n/a	n/a	n/a	7.797526952	83.33333333	5	43.89210804	1
49.80442844	2.7	forage	0	1.93	n/a	n/a	n/a	-16.00650034	71.66666667	20	63.04099391	0
56.59628328	2.7	engage	0	6.152	19.25	29.4	1	n/a	n/a	n/a	n/a	n/a
70.20674367	2.7	forage	0	2.685	n/a	n/a	n/a	30.35526382	81.66666667	20	20.30222323	1
79.31857565	2.7	forage	0	1.394	n/a	n/a	n/a	-12.11881193	65	5	56.09579498	0
84.86294925	2.7	engage	0	6.323	27	50.05	0	n/a	n/a	n/a	n/a	n/a
98.58954705	2.7	forage	0	1.277	n/a	n/a	n/a	-13.43719632	76.66666667	20	63.6050752	0
105.1956133	2.7	engage	0	3.287	45.6	74.25	0	n/a	n/a	n/a	n/a	n/a
117.0897007	2.7	forage	0	3.476	n/a	n/a	n/a	13.84115487	83.33333333	20	41.17599718	1
127.1649372	2.7	forage	0	4.586	n/a	n/a	n/a	5.285230455	83.33333333	5	48.45261808	0
134.9581993	2.7	engage	0	3.233	8.85	57.15	0	n/a	n/a	n/a	n/a	n/a
144.3811886	2.7	forage	0	1.321	n/a	n/a	n/a	-27.93376255	55	5	66.18009657	0
152.1238522	2.7	engage	0	1.643	22.5	33.15	0	n/a	n/a	n/a	n/a	n/a
165.4667287	2.7	forage	0	3.552	n/a	n/a	n/a	-10.65500394	75	5	64.57693275	0
173.0391792	2.7	engage	0	19.41	34.2	32	0	n/a	n/a	n/a	n/a	n/a
203.8486102	2.7	forage	0	2.682	n/a	n/a	n/a	-7.823882098	78.33333333	20	57.19684624	1
213.411524	2.7	forage	0	5.411	n/a	n/a	n/a	17.99375954	86.66666667	20	35.55703938	0
223.935999	2.7	engage	0	3.857	50.05	14.4	1	n/a	n/a	n/a	n/a	n/a
235.7959165	2.7	forage	0	11.902	n/a	n/a	n/a	-21.03406267	66.66666667	5	65.83816206	0
251.9176243	2.7	engage	0	2.092	56.4	11.7	1	n/a	n/a	n/a	n/a	n/a
261.3071257	2.7	forage	0	1.427	n/a	n/a	n/a	-22.59193032	70	5	71.4723354	0
268.9023472	2.7	engage	0	2.189	117	16.8	1	n/a	n/a	n/a	n/a	n/a
278.6904134	2.7	forage	0	4.493	n/a	n/a	n/a	5.992097983	66.66666667	5	41.78074544	0
288.3487829	2.7	engage	0	7.265	66.4	60.9	1	n/a	n/a	n/a	n/a	n/a
304.1251732	2.7	forage	0	2.285	n/a	n/a	n/a	-3.060442969	65	10	51.20220311	0
311.8473666	2.7	engage	0	1.095	20.4	50	0	n/a	n/a	n/a	n/a	n/a
321.0910041	2.7	forage	0	10.943	n/a	n/a	n/a	1.916234931	71.66666667	10	47.22541623	0
337.9456963	2.7	engage	0	0.997	34.65	52.8	0	n/a	n/a	n/a	n/a	n/a
346.2308076	2.7	forage	0	5.523	n/a	n/a	n/a	7.467432892	75	10	43.89210804	1
358.4528604	2.7	forage	0	5.618	n/a	n/a	n/a	3.848718207	66.66666667	20	45.42915346	0
368.1438774	2.7	engage	0	1.065	49.95	22.2	1	n/a	n/a	n/a	n/a	n/a
380.7411452	2.7	forage	0	1.97	n/a	n/a	n/a	-18.93310196	50	5	52.6783864	0
386.6430138	2.7	engage	0	4.645	32.85	36	0	n/a	n/a	n/a	n/a	n/a
399.7825733	2.7	forage	0	9.914	n/a	n/a	n/a	10.77658065	65	10	32.30174539	1
415.9560191	2.7	forage	0	3.196	n/a	n/a	n/a	18.39185319	63.33333333	10	25.59501534	1
424.7991508	2.7	forage	0	7.176	n/a	n/a	n/a	-1.449127307	60	20	42.53654243	0
435.1898044	2.7	engage	0	14.358	22.5	27.2	1	n/a	n/a	n/a	n/a	n/a
456.9990717	2.7	forage	0	1.338	n/a	n/a	n/a	-6.536076321	85	20	63.04099391	0
463.8047325	2.7	engage	0	2.18	15.75	24	0	n/a	n/a	n/a	n/a	n/a
476.4807567	2.7	forage	0	6.881	n/a	n/a	n/a	1.823374076	86.66666667	10	56.09579498	0
488.4197832	2.7	engage	0	0.955	18.9	86.9	0	n/a	n/a	n/a	n/a	n/a
497.7655891	2.7	forage	0	2.142	n/a	n/a	n/a	-12.77003672	68.33333333	10	61.76399577	0
505.322954	2.7	engage	0	1.131	21	46.2	0	n/a	n/a	n/a	n/a	n/a
520.3135187	2.7	forage	0	8.225	n/a	n/a	n/a	-20.9868853	66.66666667	10	65.83816206	0
533.6503544	2.7	engage	0	0.964	46.8	12.6	1	n/a	n/a	n/a	n/a	n/a
542.8904486	2.7	forage	0	1.461	n/a	n/a	n/a	-17.35773184	60	10	60.5943363	0
549.8509266	2.7	engage	0	3.151	69.2	49.8	1	n/a	n/a	n/a	n/a	n/a
562.6085644	2.7	forage	0	5.176	n/a	n/a	n/a	-15.23982194	81.66666667	10	64.57693275	1
574.5896397	2.7	forage	0	1.346	n/a	n/a	n/a	5.22938484	80	5	47.22541623	0
581.2474633	2.7	engage	0	3.43	46.8	44.55	0	n/a	n/a	n/a	n/a	n/a
593.0205397	2.7	forage	0	1.668	n/a	n/a	n/a	17.18121322	65	5	30.95973543	0
599.7463374	2.7	engage	0	2.133	18	26.1	0	n/a	n/a	n/a	n/a	n/a
611.3891947	2.7	forage	0	8.42	n/a	n/a	n/a	1.492136546	70	10	45.87704341	0
626.0280109	2.7	engage	0	2.867	38.25	35	0	n/a	n/a	n/a	n/a	n/a
638.5531564	2.7	forage	0	2.017	n/a	n/a	n/a	-9.335346981	60	20	51.19003068	0
