onset	duration	trial_type	ExcludeBlock	RT	ExpValueLeft	ExpValueRight	Choice_isLeft	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage
312.2850623	2.7	forage	0	3.759	n/a	n/a	n/a	-28.64031655	56.66666667	5	67.47590664	0
320.1464718	2.7	engage	0	4.403	25.8	70.85	0	n/a	n/a	n/a	n/a	n/a
337.2503297	2.7	forage	0	5.642	n/a	n/a	n/a	-26.04253643	56.66666667	5	67.46816056	0
348.0948013	2.7	engage	0	20.375	26	52.8	0	n/a	n/a	n/a	n/a	n/a
374.820229	2.7	forage	0	9.789	n/a	n/a	n/a	-6.954734001	66.66666667	10	51.20220311	0
389.725574	2.7	engage	0	3.417	30.4	27	1	n/a	n/a	n/a	n/a	n/a
405.00161	2.7	forage	0	3.608	n/a	n/a	n/a	34.56690475	95	20	20.30581963	1
414.8642456	2.7	forage	0	3.279	n/a	n/a	n/a	8.210209077	80	5	45.88368291	0
422.1402745	2.7	engage	0	5.779	61.95	72	0	n/a	n/a	n/a	n/a	n/a
438.6623108	2.7	forage	0	8.207	n/a	n/a	n/a	-13.63453716	63.33333333	5	60.91745888	0
451.1217573	2.7	engage	0	2.478	47.7	99	0	n/a	n/a	n/a	n/a	n/a
463.5918915	2.7	forage	0	5.796	n/a	n/a	n/a	-25.21512499	61.66666667	20	66	0
473.4371465	2.7	engage	0	1.539	103.8	12.5	1	n/a	n/a	n/a	n/a	n/a
481.8750676	2.7	forage	0	4.009	n/a	n/a	n/a	-22.99806515	63.33333333	10	66.37596197	0
491.0360329	2.7	engage	0	1.418	15.75	49.4	0	n/a	n/a	n/a	n/a	n/a
501.3403812	2.7	forage	0	7.897	n/a	n/a	n/a	19.40583472	68.33333333	5	26.38622303	1
515.9746375	2.7	forage	0	1.8	n/a	n/a	n/a	26.00688597	68.33333333	20	20.30581963	1
526.0708634	2.7	forage	0	1.46	n/a	n/a	n/a	13.8450648	61.66666667	5	30.95530909	0
532.86841	2.7	engage	0	14.228	24.3	25	1	n/a	n/a	n/a	n/a	n/a
556.4412385	2.7	forage	0	10.423	n/a	n/a	n/a	17.03957044	93.33333333	20	40.60444646	0
572.0810793	2.7	engage	0	8.453	32.8	33	0	n/a	n/a	n/a	n/a	n/a
589.985533	2.7	forage	0	6.564	n/a	n/a	n/a	3.894825881	90	10	54.30478849	0
602.5958017	2.7	engage	0	1.987	69.5	21.15	1	n/a	n/a	n/a	n/a	n/a
615.1537402	2.7	forage	0	8.157	n/a	n/a	n/a	-1.39416696	65	10	43.90040742	1
629.3541184	2.7	forage	0	2.614	n/a	n/a	n/a	-7.105155676	55	10	45.87704341	0
638.0603562	2.7	engage	0	4.016	27	30.45	0	n/a	n/a	n/a	n/a	n/a
655.3855145	2.7	forage	0	13.83	n/a	n/a	n/a	32.92864376	83.33333333	5	25.32334893	0
672.3748698	2.7	engage	0	1.522	11.85	28	0	n/a	n/a	n/a	n/a	n/a
682.5651036	2.7	forage	0	2.698	n/a	n/a	n/a	9.522193719	93.33333333	5	50.52746341	0
688.2572421	2.7	engage	0	1.901	47.5	37.45	1	n/a	n/a	n/a	n/a	n/a
697.1619892	2.7	forage	0	5.843	n/a	n/a	n/a	-9.245510789	71.66666667	20	57.19684624	0
706.8560946	2.7	engage	0	14.294	26.4	28.25	1	n/a	n/a	n/a	n/a	n/a
732.1949731	2.7	forage	0	12.628	n/a	n/a	n/a	-17.10561508	53.33333333	10	55.69963785	0
749.9201421	2.7	engage	0	2.46	71.2	96.25	0	n/a	n/a	n/a	n/a	n/a
759.6774633	2.7	forage	0	3.367	n/a	n/a	n/a	37.59190014	91.66666667	20	20.30222323	1
770.7415377	2.7	forage	0	4.753	n/a	n/a	n/a	-11.16687289	70	5	60.57220462	0
778.4017419	2.7	engage	0	7.47	35.4	43.6	0	n/a	n/a	n/a	n/a	n/a
796.3747283	2.7	forage	0	2.256	n/a	n/a	n/a	19.79498349	85	10	40.61163925	0
802.3168629	2.7	engage	0	2.85	49.8	28	1	n/a	n/a	n/a	n/a	n/a
813.5275698	2.7	forage	0	2.602	n/a	n/a	n/a	2.620723304	65	10	41.7829586	0
821.1990886	2.7	engage	0	1.775	45.15	55.6	1	n/a	n/a	n/a	n/a	n/a
829.3926688	2.7	forage	0	2.466	n/a	n/a	n/a	-3.516945828	73.33333333	10	50.53410291	0
835.9981738	2.7	engage	0	8.36	61.95	59	1	n/a	n/a	n/a	n/a	n/a
851.7529431	2.7	forage	0	2.195	n/a	n/a	n/a	-13.8216421	76.66666667	10	63.04099391	1
862.3344739	2.7	forage	0	4.642	n/a	n/a	n/a	6.86015794	78.33333333	5	45.88368291	0
872.2293299	2.7	engage	0	7.631	43.4	79.2	0	n/a	n/a	n/a	n/a	n/a
888.5219703	2.7	forage	0	3.927	n/a	n/a	n/a	10.04062841	80	10	40.43624566	0
895.3112021	2.7	engage	0	2.093	35.75	67.2	0	n/a	n/a	n/a	n/a	n/a
906.0998747	2.7	forage	0	7.971	n/a	n/a	n/a	18.14775917	91.66666667	10	41.7829586	1
920.1142712	2.7	forage	0	2.905	n/a	n/a	n/a	-15.52037792	78.33333333	10	66.17179719	0
929.1757514	2.7	engage	0	5.406	44.2	79.5	1	n/a	n/a	n/a	n/a	n/a
944.6349483	2.7	forage	0	3.271	n/a	n/a	n/a	18.354174	66.66666667	5	30.29716815	1
954.6158853	2.7	forage	0	13.861	n/a	n/a	n/a	22.74087655	71.66666667	20	26.39784216	0
974.4229715	2.7	engage	0	4.959	13.8	19.5	0	n/a	n/a	n/a	n/a	n/a
988.7302395	2.7	forage	0	7.779	n/a	n/a	n/a	31.49305367	78.33333333	10	20.58799859	1
1004.098708	2.7	forage	0	3.864	n/a	n/a	n/a	0.309843569	61.66666667	20	45.88368291	0
1011.820679	2.7	engage	0	4.852	51.8	46.8	1	n/a	n/a	n/a	n/a	n/a
1022.711604	2.7	forage	0	8.192	n/a	n/a	n/a	-21.18863404	65	5	66	0
1034.802628	2.7	engage	0	6.667	4	106.2	0	n/a	n/a	n/a	n/a	n/a
1051.074407	2.7	forage	0	8.859	n/a	n/a	n/a	5.525248562	90	5	54.30478849	0
1063.834214	2.7	engage	0	2.044	63.5	26.1	1	n/a	n/a	n/a	n/a	n/a
1076.172705	2.7	forage	0	1.681	n/a	n/a	n/a	8.834691414	68.33333333	20	40.61163925	0
1082.016409	2.7	engage	0	3.837	27	50.4	0	n/a	n/a	n/a	n/a	n/a
1093.508644	2.7	forage	0	10.093	n/a	n/a	n/a	-15.97988699	81.66666667	5	66	1
1108.856784	2.7	forage	0	2.622	n/a	n/a	n/a	-4.907479503	73.33333333	5	55.69963785	0
1117.514229	2.7	engage	0	15.524	65.2	67.1	1	n/a	n/a	n/a	n/a	n/a
1140.589522	2.7	forage	0	2.858	n/a	n/a	n/a	-7.532241839	83.33333333	10	60.5	0
1149.462278	2.7	engage	0	2.968	4.9	22.55	0	n/a	n/a	n/a	n/a	n/a
1158.835255	2.7	forage	0	6.954	n/a	n/a	n/a	17.47327767	93.33333333	10	41.17599718	0
1169.794383	2.7	engage	0	3.126	33.8	52.8	0	n/a	n/a	n/a	n/a	n/a
1181.615755	2.7	forage	0	8.629	n/a	n/a	n/a	-4.825813591	73.33333333	10	55	1
1197.285449	2.7	forage	0	7.659	n/a	n/a	n/a	-11.24025787	70	5	60.11712188	1
1211.299173	2.7	forage	0	8.427	n/a	n/a	n/a	-4.094619654	63.33333333	5	51.20220311	0
1224.924341	2.7	engage	0	3.521	29.6	54.5	0	n/a	n/a	n/a	n/a	n/a
1234.50023	2.7	forage	0	1.412	n/a	n/a	n/a	-6.910120215	70	5	56.53953523	0
1242.456681	2.7	engage	0	4.794	61.05	32.85	1	n/a	n/a	n/a	n/a	n/a
1255.794052	2.7	forage	0	3.489	n/a	n/a	n/a	-6.20885938	76.66666667	10	60.11712188	0
1263.338614	2.7	engage	0	1.341	90.75	18.45	1	n/a	n/a	n/a	n/a	n/a
1274.469488	2.7	forage	0	7.496	n/a	n/a	n/a	30.12168234	85	10	30.28610231	1
1289.765267	2.7	forage	0	2.462	n/a	n/a	n/a	-7.623553477	66.66666667	10	58.13854937	0
1296.323612	2.7	engage	0	6.375	34.65	66	0	n/a	n/a	n/a	n/a	n/a
1313.741444	2.7	forage	0	3.168	n/a	n/a	n/a	2.961237698	76.66666667	20	51.20220311	0
1323.11832	2.7	engage	0	1.761	20.8	64	0	n/a	n/a	n/a	n/a	n/a
1334.462128	2.7	forage	0	7.677	n/a	n/a	n/a	2.234820515	80	5	46.92580856	1
1347.794193	2.7	forage	0	8.975	n/a	n/a	n/a	15.84978958	81.66666667	5	35.39824456	0
1359.882705	2.7	engage	0	3.553	29.75	35.75	1	n/a	n/a	n/a	n/a	n/a
1370.492815	2.7	forage	0	5.099	n/a	n/a	n/a	0.450693292	90	10	58.68741512	1
1384.35201	2.7	forage	0	2.842	n/a	n/a	n/a	17.13897859	98.33333333	20	43.89210804	1
1396.237973	2.7	forage	0	1.543	n/a	n/a	n/a	-1.88696578	80	20	58.14020925	0
1402.879995	2.7	engage	0	8.049	57.5	48.95	1	n/a	n/a	n/a	n/a	n/a
1423.320088	2.7	forage	0	1.647	n/a	n/a	n/a	-5.189584696	66.66666667	5	55.69963785	0
1432.061614	2.7	engage	0	5.678	59.2	46.2	1	n/a	n/a	n/a	n/a	n/a
1448.332635	2.7	forage	0	14.353	n/a	n/a	n/a	-15.85109904	66.66666667	20	60.5	0
1466.542839	2.7	engage	0	3.129	80.85	14.3	1	n/a	n/a	n/a	n/a	n/a
1481.366749	2.7	forage	0	1.912	n/a	n/a	n/a	-10.50188958	78.33333333	10	65.74714552	0
1488.958286	2.7	engage	0	2.645	26.4	34.45	0	n/a	n/a	n/a	n/a	n/a
1501.349842	2.7	forage	0	3.65	n/a	n/a	n/a	-11.30864477	76.66666667	10	65.83816206	0
1509.223511	2.7	engage	0	1.52	34.8	16.05	1	n/a	n/a	n/a	n/a	n/a
1519.233795	2.7	forage	0	1.257	n/a	n/a	n/a	-12.22707275	78.33333333	10	67.46816056	0
1525.939231	2.7	engage	0	1.78	33.8	14.7	1	n/a	n/a	n/a	n/a	n/a
1535.281109	2.7	forage	0	6.128	n/a	n/a	n/a	19.11423134	83.33333333	5	38.15142598	1
1549.563735	2.7	forage	0	5.443	n/a	n/a	n/a	26.91799205	80	5	30.95973543	1
1565.113841	2.7	forage	0	3.855	n/a	n/a	n/a	-20.05040156	60	20	63.6050752	0
1575.236134	2.7	engage	0	3.331	35.2	59.4	0	n/a	n/a	n/a	n/a	n/a
1586.908621	2.7	forage	0	1.432	n/a	n/a	n/a	-8.201743708	85	10	63.0313113	0
1595.601561	2.7	engage	0	2.06	96	33.75	1	n/a	n/a	n/a	n/a	n/a
1609.206471	2.7	forage	0	1.511	n/a	n/a	n/a	-16.36287578	70	5	65.74714552	0
1616.950228	2.7	engage	0	1.953	20	27.95	0	n/a	n/a	n/a	n/a	n/a
1628.160722	2.7	forage	0	14.139	n/a	n/a	n/a	-7.548508626	88.33333333	20	61.91947085	0
1646.465133	2.7	engage	0	1.039	53.5	73.2	0	n/a	n/a	n/a	n/a	n/a
1657.65865	2.7	forage	0	3.438	n/a	n/a	n/a	25.83936757	66.66666667	20	15.14858408	1
1670.754563	2.7	forage	0	5.26	n/a	n/a	n/a	15.73643848	60	5	25.59501534	0
1683.062979	2.7	engage	0	1.46	25.5	17.6	1	n/a	n/a	n/a	n/a	n/a
1692.206211	2.7	forage	0	1.931	n/a	n/a	n/a	-23.03766242	58.33333333	10	60.5	0
1697.962007	2.7	engage	0	1.38	68.75	7	1	n/a	n/a	n/a	n/a	n/a
1706.000343	2.7	forage	0	14.39	n/a	n/a	n/a	5.998921919	86.66666667	10	49.5	0
1723.443761	2.7	engage	0	2.131	10.1	31.05	0	n/a	n/a	n/a	n/a	n/a
1734.870537	2.7	forage	0	3.876	n/a	n/a	n/a	6.896103482	71.66666667	10	41.17599718	1
1743.948615	2.7	forage	0	5.273	n/a	n/a	n/a	-32.17430377	65	20	71.4723354	0
1753.175236	2.7	engage	0	1.409	105.3	6.6	1	n/a	n/a	n/a	n/a	n/a
1762.114299	2.7	forage	0	1.354	n/a	n/a	n/a	-8.98487333	78.33333333	20	61.68764147	0
1769.757822	2.7	engage	0	1.275	102.6	16.8	1	n/a	n/a	n/a	n/a	n/a
1780.30048	2.7	forage	0	3.373	n/a	n/a	n/a	34.26501014	88.33333333	10	25.31338967	1
1790.333955	2.7	forage	0	1.277	n/a	n/a	n/a	11.31788475	76.66666667	5	45.44575223	0
1797.191582	2.7	engage	0	3.865	23.1	30.6	1	n/a	n/a	n/a	n/a	n/a
1810.096155	2.7	forage	0	1.454	n/a	n/a	n/a	-23.45797998	50	10	57.20348574	0
1817.788646	2.7	engage	0	1.141	18.75	68.75	0	n/a	n/a	n/a	n/a	n/a
1826.683492	2.7	forage	0	9.174	n/a	n/a	n/a	12.87145516	80	20	43.90040742	0
1839.119976	2.7	engage	0	1.967	4.9	55.2	1	n/a	n/a	n/a	n/a	n/a
1851.72788	2.7	forage	0	1.776	n/a	n/a	n/a	-0.986482907	76.66666667	10	56.54562145	0
1859.489016	2.7	engage	0	4.73	54.9	22.55	1	n/a	n/a	n/a	n/a	n/a
1870.259713	2.7	forage	0	10.362	n/a	n/a	n/a	-5.626501014	61.66666667	20	50.52746341	0
1885.583777	2.7	engage	0	1.518	75	25.55	1	n/a	n/a	n/a	n/a	n/a
1894.594457	2.7	forage	0	9.727	n/a	n/a	n/a	-3.224512516	78.33333333	10	55	1
1910.423766	2.7	forage	0	2.766	n/a	n/a	n/a	-7.656216153	66.66666667	10	55.68967859	0
1916.465254	2.7	engage	0	16.736	54.45	61.2	0	n/a	n/a	n/a	n/a	n/a
1940.858053	2.7	forage	0	7.689	n/a	n/a	n/a	11.91276596	65	5	35.39824456	0
1952.81305	2.7	engage	0	1.026	42.7	30	1	n/a	n/a	n/a	n/a	n/a
1964.752395	2.7	forage	0	6.151	n/a	n/a	n/a	-5.709310397	68.33333333	20	52.79568432	1
1979.308527	2.7	forage	0	2.12	n/a	n/a	n/a	-30.51638248	66.66666667	10	71.5	0
1985.877595	2.7	engage	0	1.066	17	73.45	0	n/a	n/a	n/a	n/a	n/a
1994.618597	2.7	forage	0	1.709	n/a	n/a	n/a	5.81723924	75	5	50.52746341	0
2003.180091	2.7	engage	0	3.167	70	21.35	1	n/a	n/a	n/a	n/a	n/a
2014.000197	2.7	forage	0	6.685	n/a	n/a	n/a	31.95385376	90	10	25.59501534	1
2027.799205	2.7	forage	0	6.158	n/a	n/a	n/a	-19.33776135	68.33333333	10	65.66608822	0
2036.957816	2.7	engage	0	9.745	80.55	93.6	0	n/a	n/a	n/a	n/a	n/a
